# baseline sample ids (story 131.20, plan D7) -- reuse verbatim for the post-rewrite run
# manifest=MANIFEST.jsonl manifest_sha256=dd924287cd90fce955dbef04c1833b25a4b6230bfbb7bd5f42f7761ce2b04b79
# seed=131 requested_n=2000 drawn_n=2000 strata=category x difficulty
# record_sha256 = sha256 of the record file per freeze_129_manifest.jsonl (sha256=13272718794b63356ff5c8cf26da068c6b134c87cb34c16c82243265d2740d93); blank if absent there
# task_id	category	difficulty	record_sha256
D-TST-0011v183	D-TST	2	a08d8f9ae581b51e39f9f54b464a6e0ed5b8dcdc2430e3aff1e6331d04d83fe9
D-TST-0011v231	D-TST	2	e6ae2f8c966eb2563196596876ce694d0f186028418dd2d57c18b1ea632edbfa
D-TST-0011v77	D-TST	2	b8b0a9ce7ce6ae801083a7b1e3471c388b06b843436d247fa29c926a841bf04a
D-TST-0012v141	D-TST	2	3a120631104eefefa15e3eda812152f255e92049e4b6312f440f45901e39cd27
D-TST-0012v263	D-TST	2	f32879c53971370cf0c66868fb4f557937b5dd06bbf91bcce0822fc8609faa70
D-TST-0012v32	D-TST	2	60799e21123ef66df64ad13e0ba7feb6615392e212e70c04398816adc91a875c
D-TST-0013v143	D-TST	2	9624e213a95feede308df8d2308ba1aeb1c1e2e5b0f52d46f77548f3ca537068
D-TST-0013v19	D-TST	2	47ace0f7c6364babf55fd1b6b3c0fb78138f0fe0edaa5390d67746fb1e7a6be2
D-TST-0013v81	D-TST	2	62bfa1a0656acb8e1e76ee43eb950a7cbfbbbf8f3170e9b087aac9b1a4b324b8
D-TST-0014v19	D-TST	2	6f835c7f9a3927821339bd1b9baa9f1075693f68a00da3af9dfe7a97b6ae70be
D-TST-0014v249	D-TST	2	0eb9cabafc2e5edd1e94429f787f96f6dae6e38be70b19fe615728d6a60078f4
D-TST-0014v50	D-TST	2	401dca23c13a4ee30a1b723e6a9d59a0709d067039502fb556b7c7f38357feb6
D-TST-0015v14	D-TST	2	7ddda849fe1c4f5f3c20ed2b21db62492071275dac0f6cc399745ce835bcc602
D-TST-0015v172	D-TST	2	94d27444764bf4a1eadb0c4e2a64610cff2f9ee595d811d85898969c11d51484
D-TST-0015v179	D-TST	2	e3cdaa8f4630b204fd33bd5596f1cfa80875753b4c51284260ea316777f10953
D-TST-0015v206	D-TST	2	e8f8848eb554de7fa1002bb4f5b52f0cb4dcb6e9163b129a0473c2596ad2bf6e
D-TST-0015v259	D-TST	2	d7c4896e6c92c0c4998f892516872b140eb418e116965474412270606e92c203
D-TST-0015v38	D-TST	2	67ee2537b810d8b9cc2cb984fef3ecebc4f238ea630883d0f4ccb6d102f29d5d
D-TST-0016v114	D-TST	2	429bff58455380144e8e9e5607c0c9b4af692ce9c13ed71a86cac387cffb295f
D-TST-0016v19	D-TST	2	f9e09406695d032381ac1676950b7b7989bd9acf4252f896b7350e43fb9fae7f
D-TST-0016v201	D-TST	2	fdf506dda40ebb691303508230c21d1616b287d0bc01c15879dc6742937d06ad
D-TST-0016v30	D-TST	2	d07ad51ec1a67e8d26cc88496797f730c445b40c6857b54269362a71eafbb20e
D-TST-0016v76	D-TST	2	65b16a3745542401725e7d3704d585456e29e65c850e2178a70b169ca4e54531
D-TST-0016v81	D-TST	2	b1c2e2be7c4b6fd260f5e11d0c53f1be04d00734b13369b60d62e5b473750aef
D-TST-0016v91	D-TST	2	99cb2a280e0da4cbcdd409f5135013de5d3c8d3928a44adae817d194320c9b1f
D-TST-0017v101	D-TST	2	1dbd6d774f348f0f11ac54b725c94af6bb1f7b891e90bec0643a4e8369c9fb7e
D-TST-0017v108	D-TST	2	8acc2c8df2faa988f50de149dc017f957fe51cc5a40020fccaccef170a7874b9
D-TST-0017v148	D-TST	2	bca3f32ba69aed326e3593630b084056d034bd8ad945e8aa36605c9b96e26032
D-TST-0017v180	D-TST	2	b1d0c6af833598eab53a60bca76a89d51ba916e765db4b61ecf5e6afb8acd95c
D-TST-0017v188	D-TST	2	0ea61b818b4ed5ffee1240d310f7972a5e0eb745828553a04376659216506a92
D-TST-0017v243	D-TST	2	eee783131de97e0c34f9b7064869b333f157edaf4364e429b77f10cff6e6adeb
D-TST-0017v53	D-TST	2	fbb35059a308836850427ab0a42415d0fdf91a9f0bff25894001c5eb596e8316
D-TST-0018v111	D-TST	2	a22bf89b4aa9034258f238aa7722bbeb225b6bf1ad16c028f3e1956053984634
D-TST-0018v261	D-TST	2	12c64bcf5c0c6feb17b6e26fadec1248f063181e8bad614d9dc9da3ef4c183d5
D-TST-0018v81	D-TST	2	2fe0b67b48f2e3e8266467fff24f5a7783ec824c1e2f7fa1d57ae209e069e45f
D-TST-0018v94	D-TST	2	30feb5ecaed3ea7220494b86828da876caf8c3493ea46e8e492dc26fffad2ea7
D-TST-0019v169	D-TST	2	175dc28329dcb029ef72316863378b8bfaa310f67c41451289b3e45266086ada
D-TST-0019v221	D-TST	2	e088181db0f6fb7f3179d80715f6e22496bcdea65cde2ecd9ebcfdd73365cf78
D-TST-0019v4	D-TST	2	f6bf0b2cf69bc2f2ed094a2210b34bda28f1877695f5f417b568f9915647e4f6
D-TST-0020v11	D-TST	2	3544c649bf828fa2d5940f68c7830b8ef85ce0fa6d12876784d5da65f74cb820
D-TST-0020v132	D-TST	2	2d0475a5b288641d71b10144f5a8ae732b64bb0254f9c40bda93bf01a0b06627
D-TST-0020v15	D-TST	2	308a9d5a145d139020eeb37568c7a5391a7f63b6e0bc60a125c435242b6710f1
D-TST-0020v161	D-TST	2	99f8cf4e87f1ed368793643c6eb2baf3443daeeba43966277dc475c5cce1d9b2
D-TST-0020v18	D-TST	2	5bca3e8cda79d10e7151995faf5d6459f813883320779f275608b1313862a989
D-TST-0020v190	D-TST	2	3bc7806fc1e5a57e8fb4107b0e480ece2e7a204bf827b09654f7f3f46c8e7504
D-TST-0020v21	D-TST	2	f39742ac02e80f3d93be6710b6a961e52c09465e41e4f38c3beaf23427c3e077
D-TST-0020v6	D-TST	2	bd01278ada3865aa3f94b384689a455ac78451f9aa76b8c0e2a82f4f24b7a0a3
D-TST-0021	D-TST	2	de0935b7aae67327145668527ce95814b4ad6f0876b94983a667f15b80b871ef
D-TST-0021v10	D-TST	2	39c22d805c6e8b41c91366be6c4ab08e5865201e0af213f1c90d402bba3260f5
D-TST-0021v124	D-TST	2	b22ddbce2fe0333e4e9b6ea43c5b282398290b964a716bcb8a4e02b5f9d65b49
D-TST-0021v14	D-TST	2	d70f24df11872481cbb1b0a13deba30d766b5f03dd3efb7e22fc8f0c92ca1d49
D-TST-0021v157	D-TST	2	ab9ce39ae9e7c1bee16aad3da43c1c93f69094883ad1419c2dca01752e3cf451
D-TST-0021v163	D-TST	2	d2081128149434a8e5b17b3e0008fa964355d0ea86e39bc05d53cfbb3489b621
D-TST-0021v170	D-TST	2	ca3891c5747e4d565dd7492f3b2040d848adfdeca6bfcaa50c366e927e026ea7
D-TST-0021v180	D-TST	2	d563e6f703dd76994f10d49433773ceb8de0be4fec5bc2dfe42b2d91646c5e38
D-TST-0021v219	D-TST	2	a0dd334e452f34958ee0dd7e9bde4a561530af6f793901018b094a5d59e2b273
D-TST-0021v221	D-TST	2	52c2c85ca76db07f1ea5df2e9e850bc2b5e8a2d2fff7227b3e7b986102ea11e2
D-TST-0021v240	D-TST	2	a0e338ae5242e42c6147fcc8df77f2d9b52be0e4ca57c91e0d8b541c6880f5f4
D-TST-0021v255	D-TST	2	74695b197e60ca103398cda50e467f5f0004d673788aa0f3c473ec178ecd413e
D-TST-0021v260	D-TST	2	d27c6ab38f43ead710bf7605f0c405b308dd62d1c08e930f72ea9a48a8f78852
D-TST-0022v116	D-TST	2	dea246a6e6f47a5894cb01e995b7ce0c3d864fed3a76c4da707fbe3b2fdfb57d
D-TST-0022v14	D-TST	2	4e04bcca641efcb3f33161329a9a011bdc3182ca447f72f5fdd2d5450b9aaa89
D-TST-0022v193	D-TST	2	b677b8e6e81f8a18e627aeddf0fa5551c241f6f64863d2af4c8bb5753a53625c
D-TST-0022v28	D-TST	2	ed428aebbddc331c82b3df73990e65b1e33417bac64a9215bceb0e58d72a0f06
D-TST-0022v52	D-TST	2	2d6cfd3ce219ae30cb4ea3a91b536c7f28533a52f2209b872a7fa6aa423234de
D-TST-0022v69	D-TST	2	8a1f771320dcece7123caeadc451f3aee7350bf9419eb2fd6378fce756f07d47
D-TST-0022v81	D-TST	2	e2cb45616a2fe442e349649717acc248d5e97048e709623b382fe9d7d3915843
D-TST-0022v9	D-TST	2	637658c03cde6c3719fd7e95fa62c1fce1a3ba31b280232a052f1861d77ba9e6
D-TST-0023v102	D-TST	3	5646e46524b8351698ed8a8da59bcd4d23afdbd6fc379ca77e7bb480a1d22845
D-TST-0023v146	D-TST	3	17b89d920c1327263ef68d89c1ccd55ea317f28db147c637f2a0409f4c698c1d
D-TST-0023v176	D-TST	3	843bb15efaa0b8337ef3fb0bed361e05ea400d8519b247f47798dacc712d58d2
D-TST-0023v185	D-TST	3	ae9b592f1ddaa13557e7ac39d8d79aee71a1271b1b08b2166bd0573f53fc2dc0
D-TST-0023v198	D-TST	3	1e6226197b7d248bcb6cce5f65422b73380ad86946dc9ef675cb837f90c4d3f0
D-TST-0023v236	D-TST	3	330c6119a9de2bb584c19d3f4bd4c710a56c79a68c37be4982f3f2ea13783b1d
D-TST-0023v237	D-TST	3	5993e3f470b2b65c40422eab64837f84d35b67c34d36585b1eb57a6585f1e579
D-TST-0023v238	D-TST	3	371b6cdb8a1948ad7a6e5895f0701c1bfb0de437c8dbc3496050ae65633d03e9
D-TST-0023v247	D-TST	3	2ff44e918c9f0deb47855489553c12801cf8eb3764b3a72fcb9c2a3b53f2ccf9
D-TST-0023v259	D-TST	3	3615fb3e7f724dd0ba872ba8770ccb9878d97a27fcbc7a2b7126b1b9f5371b7e
D-TST-0024v130	D-TST	3	451bb8afff7c9d3b0d6c72676c243d01959301ea06ce9121610f938e6cbdde9f
D-TST-0024v136	D-TST	3	a6d25b58235ca524f6288ea73de189fee5eac5aa1107e6db0377173712a37f04
D-TST-0024v154	D-TST	3	3c17f1f4288c01d70a9d55cfbc016fc9e930d8e2f1cabae909ef949dc5b732c0
D-TST-0024v161	D-TST	3	67c54e4ee3b9b1c6ee4e700c6f22213a23316aa9e3bf5dbd328487445e6cf90d
D-TST-0024v170	D-TST	3	39dc359b7c9242e1abc9f32ed24ab33b5118233e831fa0a2752aaba5e94200a9
D-TST-0024v185	D-TST	3	d21d73e1d979fa17bb236ecba3b1bd1960cf9c5c211e0b97153608a4355d3c00
D-TST-0024v31	D-TST	3	e9f22a74f4338f0c501ea25c4b24ab72a8186878b909811101e3bed0e57d141f
D-TST-0024v48	D-TST	3	58fe9bb51d8905cd4fe2d3d86a23ab36c17ed0accfd1fdf9c881ed802de6d725
D-TST-0024v5	D-TST	3	14f28d4d164eb5fb2e15f09c9286df77bcff6eb9f3bb6d8dd65d48491a8dec13
D-TST-0024v52	D-TST	3	08e504dd5ae6b67d66aa65bbb985d2063287f2c6f5235396e650c6a3961f2254
D-TST-0024v55	D-TST	3	81b9c08b0b7f1d15a78e59158773e34e61eedbc13fbd051da664f2245e6a2760
D-TST-0024v65	D-TST	3	ad809de96c577f6a96cee110507a477fb50a877c7df6c28fe184de8097fafac8
D-TST-0025v162	D-TST	3	5dd80a08dc3d60f0e87245b46de29e6ec7b087ec43862bd0d4bef76011063631
D-TST-0025v202	D-TST	3	878d821a6aeb2474779806b14b891184c4758b88a77ed73603e14a5a8bf759ff
D-TST-0025v207	D-TST	3	7ed55d213fb7e5dfbd05b2d9d5972ec11aec058248eac41160d7874e3806b695
D-TST-0025v215	D-TST	3	52683ea0b2cab6b38548e6833c7e3e44422b884b0bfd7ca52c702c554eea33ab
D-TST-0025v22	D-TST	3	59f252bdf6b7ac76a6c67dd34a3852ec3c28afa08fd13e8980ca0a6484b03738
D-TST-0025v241	D-TST	3	57d9670b3970126a6a107a73b894e01ea589f3493caf6484a3ac2bb43859a4a8
D-TST-0025v248	D-TST	3	95b89545b1395b6869ef781befe2102134dd05ca324c174704483bf4a1d9145b
D-TST-0025v256	D-TST	3	d3cb58c180c6ef4fd7d6c8233beaf93726b853f1b11a73d59a64dce2c7045894
D-TST-0025v73	D-TST	3	427ede49aa582075368470d28371609151cd2ab676ff8bd0c73512177778aeca
D-TST-0025v85	D-TST	3	fa0d0d8c31dc4a41332121aab1d7b19de89c77ed7439168e0a5e99fb7b5da758
D-TST-0025v95	D-TST	3	182c73adabb5ae09c460a5ec2250b6aea2047bc3e34f3e9c0f2c54cdfe0edf12
D-WEB-0001v116	D-WEB	2	13a2766b2c2c825a5ca1899e5c24c46274c61e3f479643ac7e52ccabb58750c4
D-WEB-0001v172	D-WEB	2	5ffa88d8a54df4c0ce3dedec266d9a1ba8a2551b3ab70116ba9d9ab2ee2effcf
D-WEB-0001v230	D-WEB	2	b3bd9694f2f21a84539cb29c8080ee39e3c9d2ce7f85551e1fb0539fe2ca9806
D-WEB-0001v236	D-WEB	2	b5d9baf88e12885454791d463afd7c1be29455a893e8e82f562dcf2991ad658f
D-WEB-0001v58	D-WEB	2	adcad696075a51bf8ea8c0cde78b1376eaab313555b42d2f80fe44c1e9be6e25
D-WEB-0001v71	D-WEB	2	32061e7cc4613783471ee93c69aaa5eae7e78df174244e34230371557b48a3f8
D-WEB-0003v114	D-WEB	2	75c0d1ea42e529e294e80f3699aa72d3e9c25503406043ea1b3c6b512cdcadb9
D-WEB-0003v128	D-WEB	2	a4b20ea3e769aad240394717d4c45b90e562c3561404f9b24c9e9bec4f147eed
D-WEB-0003v137	D-WEB	2	530570aff577c07332a9ef1145ca151c72ac865815aa6bf55967884b6b0d8901
D-WEB-0003v141	D-WEB	2	252ac746442515c7e69285eba8f975fca6bd901bd631a0446f2d2a7ee409ba83
D-WEB-0004v10	D-WEB	2	530b8b99dd578d5f3435c5d7b2f9d90cf0e38575e5f6cd818dacd0ab689651a1
D-WEB-0004v143	D-WEB	2	28a4721b8856a44a3b6e4171da494b03fa97a87e3478b2d625361fd2ecdb0186
D-WEB-0004v2	D-WEB	2	ab631a6a7ac2e3c2d67837bf8b8332927b70b135c3cfadae05fb38fe179c0e24
D-WEB-0004v252	D-WEB	2	4ec5a3a308b0e19e8500e2bda40b233b90d5341e705ec1dbe18097beb4a2542d
D-WEB-0005v24	D-WEB	3	862ae1bfa1d8ad534d73a0dff891a01930b904eef823294906342254cce5d8d8
D-WEB-0005v248	D-WEB	3	1a8e2b2df082f930a9283d7e51378a8f4cfb66e22a37fda80866b6561b869445
D-WEB-0005v5	D-WEB	3	e5d83dc0cebd04296c7183260311914db685cd67b0ac4122f623cc2a1ae9fbdf
D-WEB-0005v63	D-WEB	3	8c49d5c3356768e7c833f27e5a45a6f869d345e0b311d33754ad4081ae042706
D-WEB-0005v65	D-WEB	3	97b335de430dc470e672905ef3bb2247fd0b992b227624957dfd1445adb664d1
D-WEB-0006v128	D-WEB	3	f1b51259df722224c54ea3dd99ac4d1f38817061c91fff4f2e83920183c00c52
D-WEB-0006v148	D-WEB	3	1d52c632a4d5cd0af9e0bf9cd52131e58d329824b4fc921f479ecd5b6cf40a22
D-WEB-0006v16	D-WEB	3	4dfd12281df1a3060ec088d804235cb291180942974a00244119d7713606b2e3
D-WEB-0006v177	D-WEB	3	57289be36c3c142785d0650c76101b5fd2f252a17d90bef9c8d88433bb9ab2b6
D-WEB-0006v179	D-WEB	3	b6f2279c1df4fd0fafcb48688e0b44cf141c48c7b2951164abeb73978a2be253
D-WEB-0006v190	D-WEB	3	6832ef3c8e5b6ef3a878892889a1ca0dbb34ebd88c6f246afe8e369973659f04
D-WEB-0006v222	D-WEB	3	9df45be4d67ad78a042b6ce20b84eb50ff3f401a893e36cf95579b975faeff14
D-WEB-0006v224	D-WEB	3	45ff551300e1ade55d956e937c313f17fb9fc905a617284792bc95f97774e234
D-WEB-0006v6	D-WEB	3	3a82345fd9396a533965472a1a1c892e1139dd018af37fd07ccee06dbb84b0c8
D-WEB-0007v12	D-WEB	3	b65124c926be1b29e760a419b1ce10806ce3d06e01d0cef628ca722fb2e12d9d
D-WEB-0007v177	D-WEB	3	8e8a50ba91bf583c700dd715d202986bcafc642f733c5b49be123d1c826833ad
D-WEB-0007v193	D-WEB	3	4d9d12f51a7087e1b6058c3c2901fe5921f47eefe3894fd86aaf3ade23dd39c8
D-WEB-0007v207	D-WEB	3	8bf976f0f9890e0ae8aa1e031428b09cbf09b6ed3a317754298a31b7523c3a81
D-WEB-0007v70	D-WEB	3	bdc0804bc6858282b6f4428eaf271e5bd5ffdb33cf5f6c7e6e929f75cb008c38
D-WEB-0008v102	D-WEB	3	6570dda634bf4d5f5eafc3bd66dedbf35ed3a87300b5d5782f4b0d6fcfcd8a1d
D-WEB-0008v139	D-WEB	3	317ecd7f22f9c997591a1df9341f8b4bf955d22b47e6f29c4d3ad5e2cee4e293
D-WEB-0008v147	D-WEB	3	cc15b3368530e8f37074ea380dd46ab4c5b788d31aef7624c8a973461a660574
D-WEB-0008v15	D-WEB	3	3ab9a3e23035afcd4798322d42eb33b7f091e95326fab63a0fe1dc24de49aaa4
D-WEB-0008v172	D-WEB	3	54f616f6c0d7ee5a2fbba5442bae27519f64718df8c2b7db9795003df4d33fbb
D-WEB-0008v209	D-WEB	3	693c8d4139e5106d6cd8ccf635b35aeadf6b325d7261da7eb71eeb9d3c8c4cb6
D-WEB-0008v75	D-WEB	3	b1fa4bf5604a7894372e0d8fffd370f5d61c7056c211e07f39baa0ceb3957147
D-WEB-0008v93	D-WEB	3	f958067c0112bd01aabaaee91ef780df01210550780b7b7021e76e6df416821b
D-WEB-0009v1	D-WEB	2	ec31b3737c73c2936b8698868efbec43f9d88d0cb8731dcdcfd6b9ec34967a06
D-WEB-0009v107	D-WEB	2	89de6d4d2c4f8597e31072a52e1ada3feb40f3c31229a345c15a53e7ec1aa300
D-WEB-0009v138	D-WEB	2	0b12e6be137be3313c64e76c7a6f2ccfd32d81f1fb8ca0e3a8e55dccabad1027
D-WEB-0009v198	D-WEB	2	914ed8d1453f7b9bb70ce77938f30364a8e689cadca28d86abf5fa5bd14ed351
D-WEB-0010v178	D-WEB	2	db4497656f9b3a49c9fce0157f07f65aa77599f82ce18060e38de3288e411c0c
D-WEB-0010v208	D-WEB	2	568a43278015d603f51afa88120361d751c28389b21622ab7889897f30160bbc
D-WEB-0010v217	D-WEB	2	0a7027ab15f53553b9e849585054342c5ab3903f88a861e6a8371497cb342633
D-WEB-0010v29	D-WEB	2	0413979336bf8b380a4eafc6e765dc90d415124f10f5f9549b0b9af449aee123
D-WEB-0010v84	D-WEB	2	b7829b7f2f68d0ed13330723214ef51a338fb1ebc5b71c9dac4b42b565d8adc6
D-WEB-0010v87	D-WEB	2	4c4eedee5fd2d1fd80be14d2e64bfc5e9663cea207a5001e2530ad1a5db116c9
D-WEB-0011v170	D-WEB	2	5b109f39c1e9607d0a6f70fe01b24c36fcd95920cea11d0dd67481f77e78404d
D-WEB-0012v125	D-WEB	2	23604f920d1cc936cab3ef4b03c8fc683464f67cf327adf321be92380bc903eb
D-WEB-0012v178	D-WEB	2	bedc3d00955541d8a068ea71a5e098a9b892dac0f132e35d4b263f9cf32795d4
D-WEB-0013v242	D-WEB	2	9563dac787e8c03eccfc14a5a56ab0ab02d86ced62ed8024fc87485f79f255e9
D-WEB-0013v35	D-WEB	2	00bc0e3679459a389466b1b7a58ebd31fa4127bed1abe55ca6a8ee2eb1d62f4b
D-WEB-0013v41	D-WEB	2	5b4a587d32d197305ecae8d84b4ced9aa288b02299a99d9bb52403bb5cf6bdea
D-WEB-0013v47	D-WEB	2	6af320c67bb72399b7e6a2c16cdd1c2f09e08f834d44d8b68b1d2ee553dbe4c9
D-WEB-0013v6	D-WEB	2	6a639b0a7d53ba2038ee0f17ee9687b7dacc759b92e0f7593c8e6974beda3b11
D-WEB-0013v63	D-WEB	2	db7c332b312e12f744b4c2a23e05efbcd7e4479a240b8e192e036ad5d08e3961
D-WEB-0013v74	D-WEB	2	7a4614d06a39d4fea22ddc676f71f54186ddc3db1ce687327ceea8a2030ba907
D-WEB-0013v76	D-WEB	2	9d8cb255e4fe80ef15b2cdeafb74e351799803898ea365bc0e1db5a4e7475738
D-WEB-0013v97	D-WEB	2	a159c6a30adf81e5169cb73a9e6c36a6d15066b2ef9541be528fb3a0c4033724
D-WEB-0014v139	D-WEB	2	71d87e1e3eb6de535c60201235ec9283d9e731559a2db56b857c291d8c4a59ff
D-WEB-0014v181	D-WEB	2	16c0d55dd8edf9760a66f3e8a7a35f47b529fb0f19c2dd2df66d53fac8482886
D-WEB-0014v222	D-WEB	2	51c92ffe41e54ec515765a0fdb5eef85e63270b7f0be385e76c8c73178bf3b79
D-WEB-0014v228	D-WEB	2	a1b9dae2b9819f411a669a43ffc17026de317541994029c1ea90a8ce82082a94
D-WEB-0014v232	D-WEB	2	e5fe2bbb38c29d11a15a33abdc71f2b5323e27a2c464b923c5b938b17d919d78
D-WEB-0014v62	D-WEB	2	c8ed2bca1ab1d797269c75a5779fac65a71c20a66a4235ef4693ddd09c36f93c
D-WEB-0014v85	D-WEB	2	300cf177bb175c6a63677d8ec303a79943c76ca4200e12b73c5346b1f89a1bf4
D-WEB-0015v183	D-WEB	2	f4991766fd0e7258c66a357bc7ba221049bb9fd97b040e798337ba81387dd32e
D-WEB-0015v230	D-WEB	2	c72c15c8bbb751c184f267a9198797ce8491150d02df621fc9c97d9e852d0d3f
D-WEB-0015v236	D-WEB	2	656e2410975df43fb32c619eab788a7458bbe460039bbefda36521eeb2db811b
D-WEB-0015v38	D-WEB	2	635583a087a3db575260f57115c62df851e5d926dc86c209cd1a2d9b549588cd
D-WEB-0015v94	D-WEB	2	4821abb49b93d017f3e198b5f59282ca5c7040fbaa69efb7bfb0092cde03b125
D-WEB-0016v120	D-WEB	2	3908ac2a4b9b04299e549b059cbec8776b38e109a725823623e93ea3f93d3ce3
D-WEB-0016v194	D-WEB	2	b5bbef0373531839b329513842f9dcf46e5f5e1c7cb5199fb8f95ca41f531399
D-WEB-0016v253	D-WEB	2	d707dc17f5b680c2b573f561b57a1ba3721efec5597933ec213bb1f9c242492a
D-WEB-0016v4	D-WEB	2	6c9e9407e0818d585a966bb7bfa391b74465aec9d925a2bb94103f8e7e6dda90
D-WEB-0016v46	D-WEB	2	0fb772baadb1a3e93990b0ed4afe9dc51e543f43c7a5195239222672a5374613
D-WEB-0016v87	D-WEB	2	39f32f64eda8df07532055fc37778c5e75a71ce9fc21db5a7452167edf911f19
D-WEB-0017v25	D-WEB	2	4dcfcf52f5d72f16a14b7636059635ce639f80e55c8f5f7fa0d99a43529aea98
D-WEB-0017v44	D-WEB	2	b7ab4ef1389403dd7afe88b2fe0aa5a38deea17f3867649e24f7f1edce59411d
D-WEB-0017v73	D-WEB	2	ab65fe20507c5c267fa7ed82430a1e6c87bf2fddd5f04f8de2e6803777c7d816
D-WEB-0018v10	D-WEB	2	71a9bc6d2d66ef6d03f57fe4e57cf10b0f2c0de150c461f9d849ca217da4a7d7
D-WEB-0018v119	D-WEB	2	3d4aaede8f59f8173677bd84d53808cda6a9f0ec4a6035b978143d5ac65c0dcd
D-WEB-0018v142	D-WEB	2	c2a9a1fb6e0592cd9e9520bd7209cb694ae069dd06a5caefd30c8fb26b64e6a1
D-WEB-0018v145	D-WEB	2	863e109cff7c687889d44e8ecaefc840fe67b01c9f9da80845c56d2be1eea20a
D-WEB-0018v247	D-WEB	2	441b0fc31a445a99bf6d3dea482f74379d167f7eae24697d79b5a25b2a57dc28
D-WEB-0018v65	D-WEB	2	6190ec954fdf08795ca25bd6bd4d1abe3fb986dd3dea7ac76628354643b19af9
D-WEB-0018v68	D-WEB	2	7d472fbe1761647fc77fae6edaf5d01639fbc000f4cbb2993674bc6b1cce1eec
D-WEB-0019v133	D-WEB	2	d5cdc06c3f16541d10811b236b55795600ea320d9a54133a81e163f11d303d20
D-WEB-0019v182	D-WEB	2	716fae277522f20f4bdb601acb9c3ba9de8c0dc3417a1298a5bd6d3666c1bc63
D-WEB-0019v67	D-WEB	2	fefc16cea0b0fdaf80bb04d7193bf897c3221f5a7a36e107f5d57fca17e59184
D-WEB-0020v105	D-WEB	2	fe55cf19e03ee9f761493e4435052206a97c1853df016d5fd93eb061a5dbbb15
D-WEB-0020v109	D-WEB	2	a56c8586a925acac354d6a0a39518d9a6b5ae0e3b6df7387728f32d6d765db8b
D-WEB-0020v177	D-WEB	2	ca8d51af973441e63ea40d731f8b905834aeb29a771b3c098c38d5cdf837b650
D-WEB-0021v12	D-WEB	2	6f3cc7246edc5442d2e4d11f705968cd584f4c6f136862635a62c92fb77d7a4d
D-WEB-0021v123	D-WEB	2	1baad97b6acac04f783b17517e8caae48f6b9242e9cb810175269047305e965a
D-WEB-0021v125	D-WEB	2	3031fbcc6dea5aa827944c12658f66c6862b77995558ca131a9724e17eaee01b
D-WEB-0021v180	D-WEB	2	3b64709cb2b71bd49d9bc871cd9005a47df7ab642eba99d48cdcae70abc091fc
D-WEB-0021v29	D-WEB	2	c2e29dea2734d95e46195aaa43619fc8d921f699e7433017e3139c011fa45d30
D-WEB-0021v4	D-WEB	2	ddc87537cc1f72afa26fa2030b3bed2394718264e8cfc8db20497bb61b4ef038
D-WEB-0021v70	D-WEB	2	483a91f8e8300752c8aa557af530e38b9dbe63a83b4f9cd71a167b74d709bfcc
D-WEB-0021v92	D-WEB	2	5de0011cd953bdd6796ec90f4732b33e6249d8f1d871cfbbbf9372b0c3d20e15
D-WEB-0022v119	D-WEB	2	37b00175d4a525e5a3f79eae480e53bdf8a455ce3d6a56070f97227a4f1f5e32
D-WEB-0022v183	D-WEB	2	1fa0ce66f7628014f8d9cbe5af4636f57a7e20b8f9eec08f05f9da5b5471e9af
D-WEB-0022v222	D-WEB	2	7337df0bd307a15de643b1ea60b9d97f2c1e0ed8b89190fd901b79698137079f
D-WEB-0023v91	D-WEB	2	6a6c3d5a877c80d1f4ee0a49904b3ff4f311305c12e497698266f0328145a677
D-WEB-0023v97	D-WEB	2	ce8d84e6e5cc0ae1fface8dc9473b02cdf907c28153e39b29a01dded94ce8d9f
D-WEB-0024v108	D-WEB	2	cfee79a0c8a86bf1ccc081ad5ca984f6df915487029e88185eea03cc17c4fca4
D-WEB-0024v220	D-WEB	2	ee018828509e1f4131d9bfe30fd038cee0eb404d869d2ef3848f1859a6d64bfe
D-WEB-0024v27	D-WEB	2	287ca44f6c146ff7f732c0bf3f21430e81094ca5beabe85fc35d5343b4fb30db
D-WEB-0025v139	D-WEB	3	dee5a9bb18e562f6fb082ea199a24c34b768d0f8cca1febe631ab5b589a0a3be
D-WEB-0025v192	D-WEB	3	0e6de89183c3f207ea648d151c9326f2c9e0a2d5f66ff987038a79f50a47d0be
D-WEB-0025v199	D-WEB	3	593e686f1f7a05339fc4bd1e0d437d30b8c56518eaf6f0dd593d2b8d248ac5b5
D-WEB-0025v30	D-WEB	3	ede71342ec50a5085ab811d694f00c294e1cdb3d2af3f31f15db200861ed45c5
D-WEB-0025v89	D-WEB	3	7e561a239b68ecd438f63e9ea97296bead1f668aca4178ccb46a71f44d779428
D-WEB-0026v187	D-WEB	3	9d6693e50eae1fcea9f8c9caea1862f9aec8e75ad70bf34d310900ef914d910c
D-WEB-0026v205	D-WEB	3	44aef37526aeaf3fadb3e4a08c5a4558018ee96dfc77086f4ebbdf2b98a8bc44
D-WEB-0026v217	D-WEB	3	c531f8b939e419e740b85e8717ca9497d2c17987fdd0835d7d8a231eab61fad2
D-WEB-0026v238	D-WEB	3	2e501a4900a0d7e7ca881fa25cb1958e07a51cf97e5aaa4b64d8a938f647bcee
